"116","1.00","0","77.0115","28.4491","gandhinagar,gandhi nagar",\N,\N,"gandhi nagar","1.00,1185.00","","28.454250","77.013893","28.451241","77.009689","28.452742","77.012184","28.454250","77.013893","28.451241","77.009689","APPROXIMATE","Long name : Gandhi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Gandhi Nagar","Long name : Gandhi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Gandhi Nagar","Long name : Gandhi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Gandhi Nagar","Long name : Gandhi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Gandhi Nagar","Long name : Gandhi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Gandhi Nagar","Long name : Gandhi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Gandhi Nagar","Long name : Gandhi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Gandhi Nagar",\N,\N,\N,"ChIJdXF_uokXDTkRZErxw8M-XCc","Gandhi Nagar, Sector 11, Gurgaon, Haryana 122001, India","postal_code"
"117","1.00","0","77.1029","28.4836","garden estate,gardenest,garden est,gardenestate",\N,\N,"garden estate","1185.00,1.00,1223.00,240.00,400.00,83.00,404.00","","28.485300","77.106667","28.481985","77.098618","28.483644","77.102936","28.485300","77.106667","28.481985","77.098618","APPROXIMATE","Long name : Garden Estate, Types : sublocality_level_3,sublocality,political, Short name : Garden Estate","Long name : Garden Estate, Types : sublocality_level_3,sublocality,political, Short name : Garden Estate","Long name : Garden Estate, Types : sublocality_level_3,sublocality,political, Short name : Garden Estate","Long name : Garden Estate, Types : sublocality_level_3,sublocality,political, Short name : Garden Estate","Long name : Garden Estate, Types : sublocality_level_3,sublocality,political, Short name : Garden Estate","Long name : Garden Estate, Types : sublocality_level_3,sublocality,political, Short name : Garden Estate","Long name : Garden Estate, Types : sublocality_level_3,sublocality,political, Short name : Garden Estate",\N,\N,\N,"ChIJzTEFutIeDTkRjnsAdPe4vpw","Garden Estate, Nathupur, Sector 24, Gurgaon, Haryana, India","country,political"
"118","1.00","0","76.9333","28.4500","garhi harsaru,garhiharsaru",\N,\N,"garhi harsaru","1.00,1185.00","","28.467333","76.948914","28.435184","76.919403","28.449692","76.932617","28.467333","76.948914","28.435184","76.919403","APPROXIMATE","Long name : Garhi Harsaru, Types : sublocality_level_1,sublocality,political, Short name : Garhi Harsaru","Long name : Garhi Harsaru, Types : sublocality_level_1,sublocality,political, Short name : Garhi Harsaru","Long name : Garhi Harsaru, Types : sublocality_level_1,sublocality,political, Short name : Garhi Harsaru","Long name : Garhi Harsaru, Types : sublocality_level_1,sublocality,political, Short name : Garhi Harsaru","Long name : Garhi Harsaru, Types : sublocality_level_1,sublocality,political, Short name : Garhi Harsaru","Long name : Garhi Harsaru, Types : sublocality_level_1,sublocality,political, Short name : Garhi Harsaru",\N,\N,\N,\N,"ChIJxWAFmW4WDTkRpEBkCC6okCw","Garhi Harsaru, Gurgaon, Haryana 122505, India","postal_code"
"119","1.00","1","76.9809","28.4479","garolikalan,garoli kalan",\N,\N,"garoli kalan","1.00,1185.00","","28.450413","76.986038","28.445835","76.978188","28.447920","76.980865","28.450413","76.986038","28.445835","76.978188","APPROXIMATE","Long name : Garauli Kalan, Types : sublocality_level_2,sublocality,political, Short name : Garauli Kalan","Long name : Garauli Kalan, Types : sublocality_level_2,sublocality,political, Short name : Garauli Kalan","Long name : Garauli Kalan, Types : sublocality_level_2,sublocality,political, Short name : Garauli Kalan","Long name : Garauli Kalan, Types : sublocality_level_2,sublocality,political, Short name : Garauli Kalan","Long name : Garauli Kalan, Types : sublocality_level_2,sublocality,political, Short name : Garauli Kalan","Long name : Garauli Kalan, Types : sublocality_level_2,sublocality,political, Short name : Garauli Kalan","Long name : Garauli Kalan, Types : sublocality_level_2,sublocality,political, Short name : Garauli Kalan",\N,\N,\N,"ChIJO0S0mbsXDTkRPVXeNfSJ1mk","Garauli Kalan, Sector 37C, Gurgaon, Haryana 122001, India","postal_code"
"120","1.00","1","76.9809","28.4479","garoli khurd,garolikhurd",\N,\N,"garoli khurd","1.00,1185.00","","28.450710","76.998047","28.430740","76.976677","28.443249","76.984467","28.450710","76.998047","28.430740","76.976677","APPROXIMATE","Long name : Garoli Khurd, Types : locality,political, Short name : Garoli Khurd","Long name : Garoli Khurd, Types : locality,political, Short name : Garoli Khurd","Long name : Garoli Khurd, Types : locality,political, Short name : Garoli Khurd","Long name : Garoli Khurd, Types : locality,political, Short name : Garoli Khurd",\N,\N,\N,\N,\N,\N,"ChIJT0hZVZUXDTkR9f8sCJLZIw8","Garoli Khurd, Haryana, India","country,political"
"121","1.00","1","77.0579","28.3226","ghamroj",\N,\N,"ghamroj","1.00,1185.00","","28.330393","77.066742","28.318501","77.051971","28.322618","77.057884","28.330393","77.066742","28.318501","77.051971","APPROXIMATE","Long name : Ghamroj, Types : locality,political, Short name : Ghamroj","Long name : Ghamroj, Types : locality,political, Short name : Ghamroj","Long name : Ghamroj, Types : locality,political, Short name : Ghamroj","Long name : Ghamroj, Types : locality,political, Short name : Ghamroj","Long name : Ghamroj, Types : locality,political, Short name : Ghamroj",\N,\N,\N,\N,\N,"ChIJ1_MYmn0kDTkRsIGaoAI-pJA","Ghamroj, Haryana 122102, India","postal_code"
"122","1.00","1","77.2031","28.2517","ghangola",\N,\N,"ghangola","1.00,1185.00","","28.267241","77.216202","28.239050","77.185150","28.251738","77.203148","28.267241","77.216202","28.239050","77.185150","APPROXIMATE","Long name : Ghangola, Types : locality,political, Short name : Ghangola","Long name : Ghangola, Types : locality,political, Short name : Ghangola","Long name : Ghangola, Types : locality,political, Short name : Ghangola","Long name : Ghangola, Types : locality,political, Short name : Ghangola",\N,\N,\N,\N,\N,\N,"ChIJ6e6FtvjXDDkRz7hjRw0OvKI","Ghangola, Haryana, India","country,political"
"123","1.00","1","77.0766","28.1362","ghasera",\N,\N,"ghasera","1.00,1185.00","","28.149691","77.087463","28.121510","77.054619","28.136248","77.076591","28.149691","77.087463","28.121510","77.054619","APPROXIMATE","Long name : Ghasera, Types : locality,political, Short name : Ghasera","Long name : Ghasera, Types : locality,political, Short name : Ghasera","Long name : Ghasera, Types : locality,political, Short name : Ghasera","Long name : Ghasera, Types : locality,political, Short name : Ghasera","Long name : Ghasera, Types : locality,political, Short name : Ghasera",\N,\N,\N,\N,\N,"ChIJvZOsVjosDTkR_orhrRdCne4","Ghasera, Haryana 122103, India","postal_code"
"124","1.00","0","77.0550","28.4085","ghasola",\N,\N,"ghasola","1185.00,507.00,1.00,1223.00","","28.412212","77.059006","28.403751","77.051292","28.408453","77.055008","28.412212","77.059006","28.403751","77.051292","APPROXIMATE","Long name : Ghasola, Types : sublocality_level_2,sublocality,political, Short name : Ghasola","Long name : Ghasola, Types : sublocality_level_2,sublocality,political, Short name : Ghasola","Long name : Ghasola, Types : sublocality_level_2,sublocality,political, Short name : Ghasola","Long name : Ghasola, Types : sublocality_level_2,sublocality,political, Short name : Ghasola","Long name : Ghasola, Types : sublocality_level_2,sublocality,political, Short name : Ghasola","Long name : Ghasola, Types : sublocality_level_2,sublocality,political, Short name : Ghasola",\N,\N,\N,\N,"ChIJXXOM7IkiDTkRREHJQ7Eyye4","Ghasola, Sector 49, Gurgaon, Haryana, India","country,political"
"125","1.00","0","77.1111","28.4210","ghata",\N,\N,"ghata","1185.00,1223.00,1.00","","28.430599","77.121742","28.409349","77.085403","28.421083","77.110886","28.430599","77.121742","28.409349","77.085403","APPROXIMATE","Long name : Ghata, Types : locality,political, Short name : Ghata","Long name : Ghata, Types : locality,political, Short name : Ghata","Long name : Ghata, Types : locality,political, Short name : Ghata","Long name : Ghata, Types : locality,political, Short name : Ghata",\N,\N,\N,\N,\N,\N,"ChIJKfxXYfghDTkR_PAlxWvXSro","Ghata, Haryana, India","country,political"
"126","1.00","1","77.0318","28.4638","gopal nagar,gopalnagar",\N,\N,"gopal nagar","1.00,1185.00","","28.464809","77.033272","28.462500","77.030518","28.463779","77.031799","28.465004","77.033272","28.462305","77.030518","APPROXIMATE","Long name : Gopal Nagar, Types : neighborhood,political, Short name : Gopal Nagar","Long name : Gopal Nagar, Types : neighborhood,political, Short name : Gopal Nagar","Long name : Gopal Nagar, Types : neighborhood,political, Short name : Gopal Nagar","Long name : Gopal Nagar, Types : neighborhood,political, Short name : Gopal Nagar","Long name : Gopal Nagar, Types : neighborhood,political, Short name : Gopal Nagar","Long name : Gopal Nagar, Types : neighborhood,political, Short name : Gopal Nagar","Long name : Gopal Nagar, Types : neighborhood,political, Short name : Gopal Nagar",\N,\N,\N,"ChIJi92XvzUYDTkR3d0EoDUrm6I","Gopal Nagar, Sector-12A, Gurgaon, Haryana 122001, India","postal_code"
"127","1.00","0","77.0615","28.4457","greenwood city,greenwud,greenwoodcity,greenwooodcity,greenwoods city,green wood city,unitech greenwood city,greenwoodscity,greenwud city",\N,\N,"green wood city","1185.00,1.00,1223.00,844.00,847.00,848.00","update","28.452421","77.069389","28.437117","77.057976","28.445662","77.061485","28.452421","77.069389","28.437117","77.057976","APPROXIMATE","Long name : Green Wood City, Types : sublocality_level_2,sublocality,political, Short name : Green Wood City","Long name : Green Wood City, Types : sublocality_level_2,sublocality,political, Short name : Green Wood City","Long name : Green Wood City, Types : sublocality_level_2,sublocality,political, Short name : Green Wood City","Long name : Green Wood City, Types : sublocality_level_2,sublocality,political, Short name : Green Wood City","Long name : Green Wood City, Types : sublocality_level_2,sublocality,political, Short name : Green Wood City","Long name : Green Wood City, Types : sublocality_level_2,sublocality,political, Short name : Green Wood City",\N,\N,\N,\N,"ChIJTRl5yIwYDTkRc_TCk9aZ0XE","Green Wood City, Sector 45, Gurgaon, Haryana, India","country,political"
"128","1.00","1","77.1773","27.9128","gulalta",\N,\N,"gulalta","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"129","1.00","0","77.1451","28.4265","gwalpahari,gwal pahari",\N,\N,"gwal pahari","1185.00,130.00,1.00,39205.00,1223.00,40031.00","","28.437737","77.158524","28.423420","77.136971","28.433620","77.146782","28.437737","77.158524","28.423420","77.136971","APPROXIMATE","Long name : Gwal Pahari, Types : sublocality_level_1,sublocality,political, Short name : Gwal Pahari","Long name : Gwal Pahari, Types : sublocality_level_1,sublocality,political, Short name : Gwal Pahari","Long name : Gwal Pahari, Types : sublocality_level_1,sublocality,political, Short name : Gwal Pahari","Long name : Gwal Pahari, Types : sublocality_level_1,sublocality,political, Short name : Gwal Pahari","Long name : Gwal Pahari, Types : sublocality_level_1,sublocality,political, Short name : Gwal Pahari",\N,\N,\N,\N,\N,"ChIJw7sPJtUhDTkRSfI7Ds5o7q0","Gwal Pahari, New Delhi, Delhi, India","country,political"
"130","1.00","0","77.1451","28.4265","faridabad road,faridabad rd,faridabadroad,faridabadrd",\N,\N,"faridabad road","1185.00,1.00","","28.504179","77.194710","28.404068","77.142509","28.461908","77.150230","28.504179","77.194710","28.404068","77.142509","GEOMETRIC_CENTER","Long name : Faridabad Road, Types : route, Short name : Faridabad Road","Long name : Faridabad Road, Types : route, Short name : Faridabad Road",\N,\N,\N,\N,\N,\N,\N,\N,"ChIJcfSVragfDTkR-kl2CG10hpc","Faridabad Road, India","country,political"
"131","1.00","0","77.1451","28.4265","gwalphari,gwal phari",\N,\N,"gwal phari","1.00,130.00,1185.00,137.00","","28.445330","77.157715","28.414536","77.142509","28.431683","77.146210","28.445330","77.157715","28.414536","77.142509","GEOMETRIC_CENTER","Long name : Faridabad Road, Types : route, Short name : Faridabad Road","Long name : Faridabad Road, Types : route, Short name : Faridabad Road",\N,\N,\N,\N,\N,\N,\N,\N,"ChIJcfSVragfDTkR-kl2CG10hpc","Faridabad Road, India","country,political"
"132","1.00","1","77.1451","28.4265","krrish monde de provence,krrish mondedeprovence,krrishmonde de provence,mondedeprovence,krrishmondedeprovence,monde de provence,krrish group monde de provence",\N,\N,"monde de provence","129.00,130.00,131.00,1.00,1185.00,1223.00,851.00","","28.504179","77.194710","28.404068","77.142509","28.461908","77.150230","28.504179","77.194710","28.404068","77.142509","GEOMETRIC_CENTER","Long name : Faridabad Road, Types : route, Short name : Faridabad Road","Long name : Faridabad Road, Types : route, Short name : Faridabad Road",\N,\N,\N,\N,\N,\N,\N,\N,"ChIJcfSVragfDTkR-kl2CG10hpc","Faridabad Road, India","country,political"
"133","1.00","1","77.1424","28.4288","gurgaon hills,ireogurgaonhills,ireo gurgaon hill,ireo gurgaon hills",\N,\N,"ireo gurgaon hills","1185.00,130.00,131.00,1.00,129.00,138.00,1223.00","","28.504179","77.194710","28.404068","77.142509","28.461908","77.150230","28.504179","77.194710","28.404068","77.142509","GEOMETRIC_CENTER","Long name : Faridabad Road, Types : route, Short name : Faridabad Road","Long name : Faridabad Road, Types : route, Short name : Faridabad Road",\N,\N,\N,\N,\N,\N,\N,\N,"ChIJcfSVragfDTkR-kl2CG10hpc","Faridabad Road, India","country,political"
"134","1.00","1","77.0990","28.4558","paras buildtechparasquartier,parasquartier,paras buildtech paras quartier,paras buildtechparas quartier,paras quartier,paras buildtech parasquartier",\N,\N,"paras quartier","1.00,130.00,131.00,1185.00","",\N,\N,\N,\N,"28.440435","77.128494","28.441786","77.129845","28.439087","77.127151","APPROXIMATE","Long name : Paras Quartier, Types : point_of_interest,establishment, Short name : Paras Quartier","Long name : Paras Quartier, Types : point_of_interest,establishment, Short name : Paras Quartier","Long name : Paras Quartier, Types : point_of_interest,establishment, Short name : Paras Quartier","Long name : Paras Quartier, Types : point_of_interest,establishment, Short name : Paras Quartier","Long name : Paras Quartier, Types : point_of_interest,establishment, Short name : Paras Quartier","Long name : Paras Quartier, Types : point_of_interest,establishment, Short name : Paras Quartier","Long name : Paras Quartier, Types : point_of_interest,establishment, Short name : Paras Quartier",\N,\N,\N,"ChIJ4U0tycsYDTkRKDSX0u_knGU","Paras Quartier, Mandi, Gurgaon, Haryana 122001, India","postal_code"
"135","1.00","1","77.1451","28.4265","krrish provence est,krrishprovenceestate,krrishprovenceest,krrish provence estate",\N,\N,"krrish provence estate","129.00,130.00,131.00,1.00,39205.00,1223.00,1185.00","",\N,\N,\N,\N,"28.430893","77.143127","28.432241","77.144470","28.429543","77.141777","APPROXIMATE","Long name : Krish Provence, Types : point_of_interest,establishment, Short name : Krish Provence","Long name : Krish Provence, Types : point_of_interest,establishment, Short name : Krish Provence","Long name : Krish Provence, Types : point_of_interest,establishment, Short name : Krish Provence","Long name : Krish Provence, Types : point_of_interest,establishment, Short name : Krish Provence","Long name : Krish Provence, Types : point_of_interest,establishment, Short name : Krish Provence","Long name : Krish Provence, Types : point_of_interest,establishment, Short name : Krish Provence","Long name : Krish Provence, Types : point_of_interest,establishment, Short name : Krish Provence","Long name : Krish Provence, Types : point_of_interest,establishment, Short name : Krish Provence",\N,\N,"ChIJqaIT3tUhDTkRp1gZZXHTZh0","Krish Provence, Gurgaon-Faridabad Road, Gwal Pahari, Bandhwari, Haryana 122005, India","postal_code"
